datetime_id,product_id,qty_sold_kg
20240621,64,143.74
20240621,65,150.28
20240621,66,142.42
20240621,67,114.94
20240621,68,129.69
20240621,69,151.83
20240621,70,124.31
20240621,71,148.09
20240621,72,145.2
20240621,73,147.44
20240621,74,134.43
20240621,75,171.37
20240621,76,114.58
20240621,77,111.47
20240621,78,123.32000000000001
20240623,1,145.69
20240623,2,163.21
20240623,3,148.33
20240623,4,190.52
20240623,5,186.35999999999999
20240623,6,160.2
20240623,7,142.33
20240623,8,128.63
20240623,9,146.26
20240623,10,164.9
20240623,11,142.91
20240623,12,149.73
20240623,13,180.05
20240623,14,152.28
20240623,15,208.37
20240623,16,173.65
20240623,17,156.27
20240623,18,199.68
20240623,19,150.41
20240623,20,129.43
20240623,21,140.68
20240623,22,143.27
20240623,23,178.96
20240623,24,143.32
20240623,25,149.96
20240623,26,116.03
20240623,27,141.18
20240623,28,186.46
20240623,29,161.65
20240623,30,153.16
20240623,31,138.25
20240623,32,171.07
20240623,33,182.97
20240623,34,172.78
20240623,35,158.65
20240623,36,164.85
20240623,37,149.25
20240623,38,142.71
20240623,39,155.39000000000001
20240623,40,132.46
20240623,41,153.87
20240623,42,132.44
20240623,43,124.68
20240623,44,178.35
20240623,45,156.41
20240623,46,169.01
20240623,47,129.74
20240623,48,163.21
20240623,49,136.56
20240623,50,199.91
20240623,51,216.1
20240623,52,263.86
20240623,53,203.89000000000001
20240623,54,240.3
20240623,55,241.55
20240623,56,277.07
20240623,57,307.08
20240623,58,279.73
20240623,59,304.46
20240623,60,276.8
20240623,61,261.73
20240623,62,224.44
20240623,63,193.47
20240623,64,167.32
20240623,65,162.74
20240623,66,198.46
20240623,67,156.96
20240623,68,148.71
20240623,69,171.87
20240623,70,195.69
20240623,71,148.33
20240623,72,184.35
20240623,73,171.71
20240623,74,116.96
20240623,75,114.25
20240623,76,163.05
20240623,77,170.22
20240623,78,138.06
20240625,1,166.89
20240625,2,175.19
20240625,3,213.42000000000002
20240625,4,197.29
20240625,5,196.39
20240625,6,178.32
20240625,7,157.81
20240625,8,216.6
20240625,9,175.57
20240625,10,200.84
20240625,11,181.67000000000002
20240625,12,137.89
20240625,13,194.7
20240625,14,185.25
20240625,15,185.23
20240625,16,131.65
20240625,17,141.06
20240625,18,144.36
20240625,19,144.85
20240625,20,118.69
20240625,21,131.67
20240625,22,117.63
20240625,23,135.58
20240625,24,107.09
20240625,25,130.3
20240625,26,115.78
20240625,27,134.7
20240625,28,133.62
20240625,29,122.41
20240625,30,133.85
20240625,31,119.63
20240625,32,126.12
20240625,33,164.29
20240625,34,138.25
20240625,35,132.95
20240625,36,116.18
20240625,37,125.64
20240625,38,139.72
20240625,39,122.55
20240625,40,138.9
20240625,41,116.59
20240625,42,158.18
20240625,43,139.99
20240625,44,138.79
20240625,45,142.92
20240625,46,157.51
20240625,47,160.73
20240625,48,132.66
20240625,49,148.21
20240625,50,172.41
20240625,51,208.87
20240625,52,169.32
20240625,53,193.45
20240625,54,231.7
20240625,55,198.27
20240625,56,150.17
20240625,57,174.45
20240625,58,152.97
20240625,59,115.15
20240625,60,145.14
20240625,61,120.29
20240625,62,124.19
20240625,63,114.91
20240625,64,129.66
20240625,65,144.14000000000001
20240625,66,124.21
20240625,67,121.35
20240625,68,135.61
20240625,69,117.17
20240625,70,122.64
20240625,71,155.54
20240625,72,139.02
20240625,73,141.31
20240625,74,136.43
20240625,75,106.55
20240625,76,133.57
20240625,77,118.5
20240625,78,95.82
20240627,1,135.25
20240627,2,126.69
20240627,3,164.42
20240627,4,144.58
20240627,5,139.79
20240627,6,172.05
20240627,7,174.05
20240627,8,169.38
20240627,9,151.4
20240627,10,162.24
20240627,11,135.09
20240627,12,135.2
20240627,13,135.94
20240627,14,141.57
20240627,15,128.77
20240627,16,136.0
20240627,17,154.03
20240627,18,138.95
20240627,19,148.33
20240627,20,166.05
20240627,21,113.4
20240627,22,135.41
20240627,23,117.84
20240627,24,147.25
20240627,25,141.29
20240627,26,127.03999999999999
20240627,27,177.44
20240627,28,148.84
20240627,29,155.32
20240627,30,162.99
20240627,31,142.34
20240627,32,158.46
20240627,33,127.84
20240627,34,136.15
20240627,35,140.6
20240627,36,130.06
20240627,37,139.75
20240627,38,162.06
20240627,39,174.22
20240627,40,162.15
20240627,41,154.64
20240627,42,130.27
20240627,43,149.99
20240627,44,187.25
20240627,45,160.3
20240627,46,148.9
20240627,47,133.62
20240627,48,135.92
20240627,49,155.5
20240627,50,209.78
20240627,51,231.75
20240627,52,168.51
20240627,53,194.01
20240627,54,187.34
20240627,55,214.26
20240627,56,164.44
20240627,57,199.76
20240627,58,180.54
20240627,59,140.19
20240627,60,135.67
20240627,61,147.87
20240627,62,160.84
20240627,63,144.1
20240627,64,146.66
20240627,65,156.63
20240627,66,130.14
20240627,67,142.19
20240627,68,137.56
20240627,69,153.56
20240627,70,163.23
20240627,71,139.08
20240627,72,133.75
20240627,73,124.33
20240627,74,142.66
20240627,75,169.45
20240627,76,159.81
20240627,77,149.25
20240627,78,131.65
20240629,1,250.8
20240629,2,236.36
20240629,3,263.23
20240629,4,236.46
20240629,5,234.57
20240629,6,244.25
20240629,7,208.64
20240629,8,210.32
20240629,9,255.52
20240629,10,246.02
20240629,11,241.53
20240629,12,195.96
20240629,13,200.75
20240629,14,251.46
20240629,15,216.89
20240629,16,198.97
20240629,17,187.43
20240629,18,228.54
20240629,19,244.5
20240629,20,234.33
20240629,21,239.65
20240629,22,250.49
20240629,23,226.58
20240629,24,194.33
20240629,25,229.72
20240629,26,237.1
20240629,27,245.61
20240629,28,275.74
20240629,29,239.23
20240629,30,239.46
20240629,31,251.12
20240629,32,193.14000000000001
20240629,33,233.85
20240629,34,195.85
20240629,35,237.73
20240629,36,227.26
20240629,37,234.41
20240629,38,259.72
20240629,39,284.53
20240629,40,266.98
20240629,41,256.86
20240629,42,209.75
20240629,43,232.09
20240629,44,196.16
20240629,45,227.44
20240629,46,239.31
20240629,47,246.51
20240629,48,238.21
20240629,49,262.41
20240629,50,260.2
20240629,51,238.66
20240629,52,212.88
20240629,53,255.60999999999999
20240629,54,210.14000000000001
20240629,55,255.87
20240629,56,230.98
20240629,57,283.91
20240629,58,181.57
20240629,59,269.74
20240629,60,246.47
20240629,61,278.16
20240629,62,231.85
20240629,63,220.73
20240629,64,252.99
20240629,65,263.21
20240629,66,258.35
20240629,67,191.53
20240629,68,273.22
20240629,69,170.12
20240629,70,264.93
20240629,71,233.21
20240629,72,254.85
20240629,73,249.59
20240629,74,201.72
20240629,75,214.1
20240629,76,287.12
20240629,77,249.81
20240629,78,204.77
20240701,1,298.61
20240701,2,249.11
20240701,3,267.34
20240701,4,267.14
20240701,5,287.83
20240701,6,273.73
20240701,7,361.29
20240701,8,287.6
20240701,9,298.43
20240701,10,242.43
20240701,11,253.36
20240701,12,296.01
20240701,13,267.8
20240701,14,245.85
20240701,15,312.76
20240701,16,163.05
20240701,17,220.71
20240701,18,193.73
20240701,19,232.05
20240701,20,227.4
20240701,21,216.66
20240701,22,196.08
20240701,23,189.12
20240701,24,181.05
20240701,25,172.14
20240701,26,186.43
20240701,27,163.29
20240701,28,213.1
20240701,29,206.04
20240701,30,210.69
20240701,31,195.3
20240701,32,184.96
20240701,33,198.25
20240701,34,130.94
20240701,35,210.82
20240701,36,193.79
20240701,37,205.38
20240701,38,168.39
20240701,39,193.1
20240701,40,179.84
20240701,41,193.6
20240701,42,236.37
20240701,43,164.9
20240701,44,185.1
20240701,45,202.68
20240701,46,229.84
20240701,47,205.56
20240701,48,232.01
20240701,49,192.05
20240701,50,343.66
20240701,51,246.09
20240701,52,287.35
20240701,53,251.13
20240701,54,282.37
20240701,55,274.76
20240701,56,266.49
20240701,57,274.7
20240701,58,187.56
20240701,59,204.66
20240701,60,225.84
20240701,61,206.15
20240701,62,209.98
20240701,63,196.74
20240701,64,209.92000000000002
20240701,65,198.08
20240701,66,183.25
20240701,67,221.78
20240701,68,220.52
20240701,69,197.37
20240701,70,224.5
20240701,71,161.44
20240701,72,196.84
20240701,73,194.4
20240701,74,205.84
20240701,75,224.91
20240701,76,174.12
20240701,77,197.89
20240701,78,208.61
20240703,1,212.98
20240703,2,283.03
20240703,3,287.04
20240703,4,242.05
20240703,5,310.01
20240703,6,286.62
20240703,7,296.45
20240703,8,280.88
20240703,9,241.64
20240703,10,216.62
20240703,11,283.74
20240703,12,262.83
20240703,13,312.13
20240703,14,299.26
20240703,15,283.12
20240703,16,284.92
20240703,17,199.86
20240703,18,170.44
20240703,19,170.28
20240703,20,203.63
20240703,21,183.23
20240703,22,179.56
20240703,23,181.66
20240703,24,205.6
20240703,25,191.72
20240703,26,214.75
20240703,27,229.18
20240703,28,158.60999999999999
20240703,29,159.15
20240703,30,188.85999999999999
20240703,31,179.1
20240703,32,158.14000000000001
20240703,33,185.23
20240703,34,166.14
20240703,35,187.02
20240703,36,222.26
20240703,37,214.65
20240703,38,199.95
20240703,39,171.22
20240703,40,151.06
20240703,41,235.55
20240703,42,189.49
20240703,43,187.7
20240703,44,193.0
20240703,45,204.03
20240703,46,159.64000000000001
20240703,47,226.41
20240703,48,205.51
20240703,49,209.52
20240703,50,264.95
20240703,51,301.45
20240703,52,236.68
20240703,53,335.79
20240703,54,313.78
20240703,55,277.81
20240703,56,300.15
20240703,57,258.85
20240703,58,192.79
20240703,59,180.67000000000002
20240703,60,176.97
20240703,61,190.57
20240703,62,203.08
20240703,63,168.3
20240703,64,190.09
20240703,65,183.35999999999999
20240703,66,228.03
20240703,67,193.94
20240703,68,171.06
20240703,69,178.31
20240703,70,198.47
20240703,71,201.56
20240703,72,229.82
20240703,73,211.32
20240703,74,209.4
20240703,75,209.53
20240703,76,253.54
20240703,77,209.54
20240703,78,238.35
20240705,1,144.42
20240705,2,156.36
20240705,3,170.79
20240705,4,148.09
20240705,5,140.1
20240705,6,126.39
20240705,7,155.85
20240705,8,145.31
20240705,9,149.23
20240705,10,135.76
20240705,11,142.82
20240705,12,150.73
20240705,13,170.93
20240705,14,136.67
20240705,15,98.29
20240705,16,158.42
20240705,17,131.02
20240705,18,158.89
20240705,19,135.73
20240705,20,123.67
20240705,21,134.33
20240705,22,126.66
20240705,23,145.39000000000001
20240705,24,125.05
20240705,25,116.51
20240705,26,123.42
20240705,27,178.18
20240705,28,123.62
20240705,29,141.47
20240705,30,159.1
20240705,31,150.06
20240705,32,137.49
20240705,33,153.17
20240705,34,155.21
20240705,35,116.71000000000001
20240705,36,141.91
20240705,37,133.97
20240705,38,131.87
20240705,39,122.37
20240705,40,122.8
20240705,41,151.79
20240705,42,157.08
20240705,43,144.85
20240705,44,151.89
20240705,45,161.69
20240705,46,127.34
20240705,47,109.59
20240705,48,129.1
20240705,49,123.82
20240705,50,133.44
20240705,51,117.15
20240705,52,116.67
20240705,53,136.6
20240705,54,154.45
20240705,55,130.03
20240705,56,142.06
20240705,57,112.47
20240705,58,163.86
20240705,59,190.13
20240705,60,105.93
20240705,61,142.37
20240705,62,130.07
20240705,63,144.69
20240705,64,117.36
20240705,65,115.58
20240705,66,146.0
20240705,67,121.11
20240705,68,141.89
20240705,69,114.91
20240705,70,110.93
20240705,71,149.07
20240705,72,118.27
20240705,73,126.95
20240705,74,137.84
20240705,75,149.53
20240705,76,119.92
20240705,77,131.46
20240705,78,114.16
20240707,1,157.99
20240707,2,168.29
20240707,3,160.62
20240707,4,143.91
20240707,5,132.81
20240707,6,167.64
20240707,7,141.07
20240707,8,148.99
20240707,9,129.56
20240707,10,122.04
20240707,11,168.91
20240707,12,149.41
20240707,13,126.67
20240707,14,122.16
20240707,15,129.17
20240707,16,130.82
20240707,17,161.45
20240707,18,151.16
20240707,19,162.25
20240707,20,132.72
20240707,21,167.19
20240707,22,180.77
20240707,23,151.04
20240707,24,139.76
20240707,25,146.14
20240707,26,155.37
20240707,27,170.46
20240707,28,129.35999999999999
20240707,29,171.82
20240707,30,171.81
20240707,31,163.73
20240707,32,177.06
20240707,33,169.59
20240707,34,138.55
20240707,35,162.79
20240707,36,160.94
20240707,37,183.64000000000001
20240707,38,158.42
20240707,39,147.28
20240707,40,155.86
20240707,41,175.11
20240707,42,149.6
20240707,43,156.93
20240707,44,153.39
20240707,45,159.46
20240707,46,144.25
20240707,47,155.6
20240707,48,144.92
20240707,49,165.03
20240707,50,253.42
20240707,51,226.84
20240707,52,231.41
20240707,53,250.75
20240707,54,219.65
20240707,55,198.17
20240707,56,229.79
20240707,57,194.55
20240707,58,174.67
20240707,59,145.24
20240707,60,178.34
20240707,61,152.99
20240707,62,148.57
20240707,63,171.42000000000002
20240707,64,175.84
20240707,65,144.49
20240707,66,150.54
20240707,67,164.91
20240707,68,174.37
20240707,69,150.1
20240707,70,139.58
20240707,71,151.0
20240707,72,151.02
20240707,73,168.2
20240707,74,135.52
20240707,75,111.65
20240707,76,138.54
20240707,77,139.24
20240707,78,162.41
20240709,1,190.0
20240709,2,216.25
20240709,3,183.98
20240709,4,173.89
20240709,5,174.89
20240709,6,160.67
20240709,7,178.6
20240709,8,163.98
20240709,9,228.27
20240709,10,151.84
20240709,11,222.96
20240709,12,200.96
20240709,13,172.25
20240709,14,145.16
20240709,15,200.63
20240709,16,111.79
20240709,17,134.94
20240709,18,109.67999999999999
20240709,19,133.39
20240709,20,106.3
20240709,21,147.7
20240709,22,126.88
20240709,23,146.23
20240709,24,116.49
20240709,25,132.99
20240709,26,156.41
20240709,27,114.27
20240709,28,134.52
20240709,29,120.7
20240709,30,151.56
20240709,31,151.16
20240709,32,120.92
20240709,33,130.3
20240709,34,137.42
20240709,35,112.46000000000001
20240709,36,137.29
20240709,37,143.52
20240709,38,168.9
20240709,39,157.09
20240709,40,154.35
20240709,41,169.71
20240709,42,142.03
20240709,43,217.75
20240709,44,199.35
20240709,45,121.74
20240709,46,142.37
20240709,47,117.08
20240709,48,146.68
20240709,49,117.25
20240709,50,130.21
20240709,51,152.29
20240709,52,128.81
20240709,53,135.09
20240709,54,112.45
20240709,55,130.89
20240709,56,153.02
20240709,57,137.29
20240709,58,128.46
20240709,59,146.28
20240709,60,119.64
20240709,61,130.89
20240709,62,146.6
20240709,63,120.2
20240709,64,132.05
20240709,65,109.51
20240709,66,143.24
20240709,67,96.11
20240709,68,181.25
20240709,69,131.02
20240709,70,152.8
20240709,71,135.57
20240709,72,143.77
20240709,73,139.75
20240709,74,133.93
20240709,75,133.02
20240709,76,110.93
20240709,77,142.89
20240709,78,154.3
20240711,1,131.4
20240711,2,176.7
20240711,3,164.56
20240711,4,160.1
20240711,5,107.71
20240711,6,132.74
20240711,7,138.72
20240711,8,141.39
20240711,9,151.19
20240711,10,116.1
20240711,11,135.93
20240711,12,115.81
20240711,13,146.94
20240711,14,152.49
20240711,15,166.14
20240711,16,138.04
20240711,17,135.60999999999999
20240711,18,142.68
20240711,19,142.88
20240711,20,142.74
20240711,21,150.95
20240711,22,142.72
20240711,23,121.17999999999999
20240711,24,142.87
20240711,25,136.96
20240711,26,171.49
20240711,27,127.87
20240711,28,138.87
20240711,29,141.08
20240711,30,144.28
20240711,31,138.56
20240711,32,159.43
20240711,33,143.68
20240711,34,131.46
20240711,35,134.77
20240711,36,144.62
20240711,37,161.47
20240711,38,166.97
20240711,39,173.31
20240711,40,188.34
20240711,41,164.5
20240711,42,159.94
20240711,43,200.62
20240711,44,168.11
20240711,45,116.69
20240711,46,155.37
20240711,47,144.9
20240711,48,135.3
20240711,49,147.39000000000001
20240711,50,167.89
20240711,51,106.89
20240711,52,145.18
20240711,53,138.34
20240711,54,154.74
20240711,55,117.35
20240711,56,130.78
20240711,57,136.24
20240711,58,145.23
20240711,59,153.39
20240711,60,131.48
20240711,61,151.48
20240711,62,152.17000000000002
20240711,63,138.19
20240711,64,164.9
20240711,65,142.02
20240711,66,117.85
20240711,67,135.99
20240711,68,144.17
20240711,69,150.15
20240711,70,158.76
20240711,71,136.32999999999998
20240711,72,170.42
20240711,73,129.88
20240711,74,133.11
20240711,75,159.31
20240711,76,150.73
20240711,77,158.55
20240711,78,128.62
20240713,1,167.1
20240713,2,150.19
20240713,3,191.93
20240713,4,138.43
20240713,5,198.52
20240713,6,171.31
20240713,7,156.57
20240713,8,162.21
20240713,9,160.83
20240713,10,181.43
20240713,11,169.79
20240713,12,135.78
20240713,13,176.28
20240713,14,147.06
20240713,15,165.51
20240713,16,140.5
20240713,17,157.34
20240713,18,160.56
20240713,19,151.14
20240713,20,163.54
20240713,21,198.01
20240713,22,167.72
20240713,23,144.63
20240713,24,163.28
20240713,25,176.36
20240713,26,187.34
20240713,27,166.47
20240713,28,135.3
20240713,29,141.64
20240713,30,179.51
20240713,31,159.93
20240713,32,139.51
20240713,33,169.76
20240713,34,181.22
20240713,35,166.22
20240713,36,146.8
20240713,37,182.23
20240713,38,217.02
20240713,39,242.35
20240713,40,140.41
20240713,41,204.47
20240713,42,200.91
20240713,43,210.45
20240713,44,170.43
20240713,45,438.14
20240713,46,443.42
20240713,47,374.66
20240713,48,329.1
20240713,49,386.22
20240713,50,198.4
20240713,51,227.9
20240713,52,236.85
20240713,53,222.52
20240713,54,214.94
20240713,55,244.84
20240713,56,241.34
20240713,57,204.69
20240713,58,190.44
20240713,59,162.12
20240713,60,175.34
20240713,61,161.39
20240713,62,143.01
20240713,63,150.87
20240713,64,163.85999999999999
20240713,65,179.79
20240713,66,170.93
20240713,67,181.2
20240713,68,157.34
20240713,69,165.26
20240713,70,159.42
20240713,71,190.92
20240713,72,197.91
20240713,73,177.63
20240713,74,140.14000000000001
20240713,75,153.63
20240713,76,154.77
20240713,77,169.15
20240713,78,157.79
20240715,1,164.06
20240715,2,189.66
20240715,3,165.93
20240715,4,212.24
20240715,5,150.74
20240715,6,161.14
20240715,7,142.94
20240715,8,184.08
20240715,9,194.87
20240715,10,221.89000000000001
20240715,11,146.74
20240715,12,194.81
20240715,13,191.99
20240715,14,198.67
20240715,15,186.21
20240715,16,151.89000000000001
20240715,17,128.52
20240715,18,153.92
20240715,19,120.59
20240715,20,124.29
20240715,21,140.22
20240715,22,152.98
20240715,23,146.12
20240715,24,109.66
20240715,25,148.3
20240715,26,140.9
20240715,27,108.21
20240715,28,165.47
20240715,29,125.13
20240715,30,129.18
20240715,31,112.85
20240715,32,121.02
20240715,33,138.86
20240715,34,135.37
20240715,35,127.51
20240715,36,135.95
20240715,37,102.42
20240715,38,161.88
20240715,39,153.03
20240715,40,160.3
20240715,41,181.49
20240715,42,135.38
20240715,43,175.83
20240715,44,188.21
20240715,45,282.6
20240715,46,327.71
20240715,47,304.11
20240715,48,343.05
20240715,49,369.37
20240715,50,110.02
20240715,51,135.75
20240715,52,132.29
20240715,53,111.64
20240715,54,124.36
20240715,55,134.54
20240715,56,154.16
20240715,57,108.7
20240715,58,154.88
20240715,59,117.6
20240715,60,187.19
20240715,61,143.39
20240715,62,157.13
20240715,63,121.57
20240715,64,134.62
20240715,65,155.34
20240715,66,127.12
20240715,67,124.78
20240715,68,138.84
20240715,69,138.48
20240715,70,124.06
20240715,71,118.3
20240715,72,142.64000000000001
20240715,73,153.32
20240715,74,144.95
20240715,75,117.17
20240715,76,133.5
20240715,77,100.68
20240715,78,106.5
20240717,1,193.79
20240717,2,145.73
20240717,3,185.56
20240717,4,157.85
20240717,5,176.65
20240717,6,152.26
20240717,7,176.51
20240717,8,178.24
20240717,9,146.95
20240717,10,204.39
20240717,11,203.17
20240717,12,169.16
20240717,13,185.92
20240717,14,172.16
20240717,15,180.53
20240717,16,95.7
20240717,17,110.53
20240717,18,144.41
20240717,19,132.46
20240717,20,129.32
20240717,21,132.42
20240717,22,152.12
20240717,23,132.4
20240717,24,114.39
20240717,25,121.95
20240717,26,129.57
20240717,27,147.95
20240717,28,163.54
20240717,29,132.64000000000001
20240717,30,145.63
20240717,31,116.67
20240717,32,106.92999999999999
20240717,33,132.47
20240717,34,156.53
20240717,35,127.52
20240717,36,141.4
20240717,37,146.53
20240717,38,154.35
20240717,39,165.44
20240717,40,167.14000000000001
20240717,41,139.27
20240717,42,122.07000000000001
20240717,43,107.06
20240717,44,144.68
20240717,45,132.29
20240717,46,142.51
20240717,47,139.27
20240717,48,135.61
20240717,49,132.35
20240717,50,200.66
20240717,51,209.68
20240717,52,188.78
20240717,53,183.22
20240717,54,194.92
20240717,55,198.95
20240717,56,197.37
20240717,57,208.5
20240717,58,125.13
20240717,59,135.51
20240717,60,113.17
20240717,61,128.34
20240717,62,106.78
20240717,63,119.94
20240717,64,138.69
20240717,65,118.32
20240717,66,132.97
20240717,67,117.28
20240717,68,109.95
20240717,69,115.85
20240717,70,140.38
20240717,71,135.0
20240717,72,126.79
20240717,73,125.53
20240717,74,143.35999999999999
20240717,75,119.34
20240717,76,97.34
20240717,77,118.97
20240717,78,141.14
20240719,1,130.65
20240719,2,133.04
20240719,3,136.88
20240719,4,108.87
20240719,5,153.87
20240719,6,119.92999999999999
20240719,7,148.7
20240719,8,157.04
20240719,9,112.34
20240719,10,114.46
20240719,11,133.64
20240719,12,128.14000000000001
20240719,13,145.31
20240719,14,137.84
20240719,15,116.19
20240719,16,136.52
20240719,17,120.61
20240719,18,113.75
20240719,19,124.91
20240719,20,145.58
20240719,21,140.83
20240719,22,158.41
20240719,23,142.71
20240719,24,135.67
20240719,25,128.22
20240719,26,128.43
20240719,27,144.19
20240719,28,129.95
20240719,29,132.8
20240719,30,131.42
20240719,31,154.52
20240719,32,98.84
20240719,33,150.85
20240719,34,128.27
20240719,35,126.68
20240719,36,137.69
20240719,37,123.7
20240719,38,140.4
20240719,39,140.62
20240719,40,119.52
20240719,41,103.49
20240719,42,146.56
20240719,43,138.23
20240719,44,175.84
20240719,45,131.5
20240719,46,158.35
20240719,47,97.01
20240719,48,110.22
20240719,49,121.07000000000001
20240719,50,168.17
20240719,51,218.74
20240719,52,194.74
20240719,53,168.5
20240719,54,184.01
20240719,55,175.73
20240719,56,178.11
20240719,57,191.82
20240719,58,130.56
20240719,59,122.13
20240719,60,135.85
20240719,61,148.44
20240719,62,152.69
20240719,63,154.57
20240719,64,152.71
20240719,65,121.82
20240719,66,142.1
20240719,67,124.56
20240719,68,129.97
20240719,69,143.88
20240719,70,107.79
20240719,71,188.6
20240719,72,151.55
20240719,73,125.71000000000001
20240719,74,155.88
20240719,75,148.9
20240719,76,142.72
20240719,77,128.38
20240719,78,91.62
20240721,1,108.7
20240721,2,163.89
20240721,3,118.22
20240721,4,155.75
20240721,5,147.53
20240721,6,160.41
20240721,7,154.04
20240721,8,146.97
20240721,9,156.65
20240721,10,158.98
20240721,11,155.01
20240721,12,163.5
20240721,13,145.06
20240721,14,182.28
20240721,15,163.99
20240721,16,179.84
20240721,17,148.67
20240721,18,166.28
20240721,19,151.75
20240721,20,160.28
20240721,21,177.6
20240721,22,152.79
20240721,23,141.57
20240721,24,150.34
20240721,25,162.9
20240721,26,169.35
20240721,27,185.56
20240721,28,424.69
20240721,29,574.75
20240721,30,345.19
20240721,31,308.99
20240721,32,314.06
20240721,33,308.21
20240721,34,360.0
20240721,35,381.42
20240721,36,365.87
20240721,37,314.38
20240721,38,130.22
20240721,39,159.7
20240721,40,177.11
20240721,41,197.8
20240721,42,178.31
20240721,43,146.55
20240721,44,113.48
20240721,45,173.62
20240721,46,159.64000000000001
20240721,47,173.85999999999999
20240721,48,168.96
20240721,49,164.91
20240721,50,219.79
20240721,51,229.63
20240721,52,221.21
20240721,53,203.77
20240721,54,279.0
20240721,55,245.22
20240721,56,187.77
20240721,57,236.82
20240721,58,163.36
20240721,59,137.53
20240721,60,149.99
20240721,61,163.7
20240721,62,172.72
20240721,63,164.31
20240721,64,149.93
20240721,65,156.95
20240721,66,143.28
20240721,67,206.99
20240721,68,135.16
20240721,69,169.82
20240721,70,147.75
20240721,71,164.96
20240721,72,138.97
20240721,73,173.79
20240721,74,167.08
20240721,75,170.06
20240721,76,162.77
20240721,77,156.94
20240721,78,165.34
20240723,1,213.09
20240723,2,216.43
20240723,3,222.32
20240723,4,220.44
20240723,5,133.41
20240723,6,198.7
20240723,7,173.69
20240723,8,192.3
20240723,9,163.58
20240723,10,203.91
20240723,11,168.05
20240723,12,149.12
20240723,13,213.62
20240723,14,200.91
20240723,15,224.04
20240723,16,137.59
20240723,17,135.2
20240723,18,105.47
20240723,19,106.61
20240723,20,115.78
20240723,21,136.54
20240723,22,138.92
20240723,23,123.38
20240723,24,115.28999999999999
20240723,25,116.89
20240723,26,144.79
20240723,27,126.95
20240723,28,143.46
20240723,29,102.49
20240723,30,109.24
20240723,31,105.24
20240723,32,153.49
20240723,33,153.38
20240723,34,136.47
20240723,35,119.0
20240723,36,110.13
20240723,37,140.73
20240723,38,133.85
20240723,39,124.1
20240723,40,157.99
20240723,41,105.03999999999999
20240723,42,137.13
20240723,43,183.0
20240723,44,123.46000000000001
20240723,45,128.94
20240723,46,130.67
20240723,47,154.67
20240723,48,111.61
20240723,49,128.96
20240723,50,146.24
20240723,51,137.74
20240723,52,142.52
20240723,53,105.65
20240723,54,128.74
20240723,55,130.58
20240723,56,112.56
20240723,57,159.03
20240723,58,112.64999999999999
20240723,59,123.96
20240723,60,147.81
20240723,61,133.21
20240723,62,133.37
20240723,63,131.3
20240723,64,109.47
20240723,65,138.32
20240723,66,129.45
20240723,67,127.7
20240723,68,138.4
20240723,69,122.94
20240723,70,140.87
20240723,71,139.83
20240723,72,116.0
20240723,73,133.64000000000001
20240723,74,132.38
20240723,75,104.9
20240723,76,140.38
20240723,77,128.09
20240723,78,137.57
20240725,1,176.97
20240725,2,150.98
20240725,3,142.02
20240725,4,129.05
20240725,5,135.51
20240725,6,123.96
20240725,7,153.49
20240725,8,130.83
20240725,9,113.77
20240725,10,133.06
20240725,11,120.98
20240725,12,124.02
20240725,13,149.72
20240725,14,132.54
20240725,15,129.73
20240725,16,115.66
20240725,17,123.98
20240725,18,145.42
20240725,19,132.06
20240725,20,119.83
20240725,21,110.92
20240725,22,152.25
20240725,23,111.38
20240725,24,146.95
20240725,25,155.93
20240725,26,94.59
20240725,27,154.23
20240725,28,132.72
20240725,29,152.17
20240725,30,130.55
20240725,31,119.17
20240725,32,147.9
20240725,33,122.82
20240725,34,139.65
20240725,35,119.71000000000001
20240725,36,128.07
20240725,37,133.56
20240725,38,128.4
20240725,39,146.1
20240725,40,131.94
20240725,41,121.78
20240725,42,167.15
20240725,43,166.16
20240725,44,137.79
20240725,45,142.62
20240725,46,143.71
20240725,47,127.28
20240725,48,152.68
20240725,49,152.74
20240725,50,119.9
20240725,51,130.0
20240725,52,134.63
20240725,53,129.2
20240725,54,151.19
20240725,55,148.55
20240725,56,124.41
20240725,57,137.41
20240725,58,159.11
20240725,59,114.31
20240725,60,133.36
20240725,61,146.46
20240725,62,133.59
20240725,63,113.42
20240725,64,135.19
20240725,65,122.86
20240725,66,146.73
20240725,67,150.79
20240725,68,129.83
20240725,69,142.8
20240725,70,125.33
20240725,71,112.13
20240725,72,150.45
20240725,73,117.69
20240725,74,121.69
20240725,75,152.15
20240725,76,148.02
20240725,77,168.04
20240725,78,126.13
20240727,1,136.48
20240727,2,136.89
20240727,3,156.94
20240727,4,189.07
20240727,5,152.28
20240727,6,116.27
20240727,7,162.07
20240727,8,131.51
20240727,9,124.75
20240727,10,133.46
20240727,11,182.19
20240727,12,154.72
20240727,13,169.84
20240727,14,134.0
20240727,15,159.49
20240727,16,162.97
20240727,17,156.2
20240727,18,180.95
20240727,19,141.59
20240727,20,185.79
20240727,21,133.21
20240727,22,172.37
20240727,23,167.66
20240727,24,165.96
20240727,25,132.56
20240727,26,175.17
20240727,27,159.11
20240727,28,186.9
20240727,29,174.82
20240727,30,150.05
20240727,31,164.11
20240727,32,145.52
20240727,33,155.7
20240727,34,156.58
20240727,35,161.24
20240727,36,137.39
